Day,StartTime,EndTime,Course,Group,Room
THURSDAY,18:00,18:50,Analog Circuits –I,ECE 2.2,C103
THURSDAY,10:00,10:50,Analog Circuits –I,ECE 2.2,C102
MONDAY,08:00,08:50,Analog Circuits –I,ECE 2.2,A211
