Day,StartTime,EndTime,Course,Group,Room
SATURDAY,15:00,15:50,Foundations of Artificial Intelligence,CSE 3.4,C308
TUESDAY,10:00,10:50,Foundations of Artificial Intelligence,CSE 3.4,C201
WEDNESDAY,17:00,17:50,Foundations of Artificial Intelligence,CSE 3.4,B403
WEDNESDAY,09:50,11:30,Foundations of Artificial Intelligence,CSE 3.4,JR2
THURSDAY,11:50,13:30,Foundations of Artificial Intelligence,CSE 3.4,KFR03
