Day,StartTime,EndTime,Course,Group,Room
FRIDAY,11:00,11:50,Transforms and Applied Partial Differential Equations,FT 2.1,B220
TUESDAY,13:00,13:50,Transforms and Applied Partial Differential Equations,FT 2.1,B412
THURSDAY,13:00,13:50,Transforms and Applied Partial Differential Equations,FT 2.1,B210
TUESDAY,16:00,16:50,Transforms and Applied Partial Differential Equations,FT 2.1,A202
