Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,13:00,13:50,Analog and Digital Communication,IT 2.4,B325
FRIDAY,11:00,11:50,Analog and Digital Communication,IT 2.4,C103
WEDNESDAY,18:00,18:50,Analog and Digital Communication,IT 2.4,A205
