Day,StartTime,EndTime,Course,Group,Room
MONDAY,13:00,13:50,Chemical Process Calculations,CHEM 2.1,B408
THURSDAY,12:00,12:50,Chemical Process Calculations,CHEM 2.1,B411
TUESDAY,17:00,17:50,Chemical Process Calculations,CHEM 2.1,A209
