Day,StartTime,EndTime,Course,Group,Room
TUESDAY,08:00,08:50,Measurements and Instrumentation,EEE 2.2,B411
FRIDAY,17:00,17:50,Measurements and Instrumentation,EEE 2.2,A211
FRIDAY,14:00,14:50,Measurements and Instrumentation,EEE 2.2,B408
THURSDAY,11:50,13:30,Control and Instrumentation Laboratory,EEE 3.2,Power System Simulation Lab
TUESDAY,09:50,11:30,Control and Instrumentation Laboratory,EEE 3.2,Power System Simulation Lab
