Day,StartTime,EndTime,Course,Group,Room
MONDAY,18:00,18:50,Automobile Engineering,MECH 4.3,B405
WEDNESDAY,17:00,17:50,Automobile Engineering,MECH 4.3,A108
WEDNESDAY,15:00,15:50,Automobile Engineering,MECH 4.3,A203
