Day,StartTime,EndTime,Course,Group,Room
SATURDAY,18:00,18:50,Computer Networks,CSE 3.4,B106
THURSDAY,08:00,08:50,Computer Networks,CSE 3.4,A309
SATURDAY,12:00,12:50,Computer Networks,CSE 3.4,B426
TUESDAY,17:30,19:10,Computer Networks,CSE 3.4,TLGL2
FRIDAY,15:50,17:30,Computer Networks,CSE 3.4,TLGL1
FRIDAY,17:30,19:10,Computer Networks,CSE 3.4,TLFR3
TUESDAY,15:50,17:30,Computer Networks,CSE 3.4,TLGL2
