Day,StartTime,EndTime,Course,Group,Room
FRIDAY,09:00,09:50,Mechanics of Solids,MCT 2.1,A108
TUESDAY,15:00,15:50,Mechanics of Solids,MCT 2.1,B422
THURSDAY,16:00,16:50,Mechanics of Solids,MCT 2.1,C302
WEDNESDAY,13:50,15:30,Mechanics of Solids,MCT 2.1,Avionics Lab
THURSDAY,13:50,15:30,Mechanics of Solids,MCT 2.1,Electrical Machines II Lab
