Day,StartTime,EndTime,Course,Group,Room
SATURDAY,11:50,13:30,Soft Skills – II,BME 3.2,TLFR3
WEDNESDAY,08:00,09:40,Soft Skills – II,BME 3.2,TLFL3
TUESDAY,18:00,18:50,Microcontroller and Embedded System Design,BME 3.1,B417
SATURDAY,11:00,11:50,Microcontroller and Embedded System Design,BME 3.1,A305
FRIDAY,08:00,08:50,Microcontroller and Embedded System Design,BME 3.1,B321
SATURDAY,13:50,15:30,Microcontroller and Embedded System Design,BME 3.1,Microprocessor Lab-1
WEDNESDAY,13:50,15:30,Microcontroller and Embedded System Design,BME 3.1,Microprocessor Lab-1
