Day,StartTime,EndTime,Course,Group,Room
TUESDAY,16:00,16:50,Discrete Mathematics for AI,AIML 2.3,B416
FRIDAY,16:00,16:50,Discrete Mathematics for AI,AIML 2.3,B418
TUESDAY,17:00,17:50,Discrete Mathematics for AI,AIML 2.3,C302
SATURDAY,13:00,13:50,Discrete Mathematics for AI,AIML 2.3,B325
