Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,15:50,17:30,Construction Materials Laboratory,CIVIL 2.1,Concrete & Survey Lab
TUESDAY,13:50,15:30,Construction Materials Laboratory,CIVIL 2.1,Concrete & Survey Lab
MONDAY,11:50,13:30,Construction Materials Laboratory,CIVIL 2.1,Concrete & Survey Lab
MONDAY,08:00,09:40,Construction Materials Laboratory,CIVIL 2.1,Concrete & Survey Lab
WEDNESDAY,11:00,11:50,Fluid Mechanics,CIVIL 2.1,A305
MONDAY,10:00,10:50,Fluid Mechanics,CIVIL 2.1,A308
MONDAY,15:00,15:50,Fluid Mechanics,CIVIL 2.1,A104/105
