Day,StartTime,EndTime,Course,Group,Room
SATURDAY,11:00,11:50,Principles of Artificial Intelligence,IT 3.3,B218
TUESDAY,17:00,17:50,Principles of Artificial Intelligence,IT 3.3,B218
TUESDAY,16:00,16:50,Principles of Artificial Intelligence,IT 3.3,C308
FRIDAY,11:50,13:30,Principles of Artificial Intelligence,IT 3.3,KFL02
WEDNESDAY,17:30,19:10,Principles of Artificial Intelligence,IT 3.3,KFL02
SATURDAY,15:00,15:50,Software Testing,IT 4.2,B220
FRIDAY,10:00,10:50,Software Testing,IT 4.2,B405
WEDNESDAY,16:00,16:50,Software Testing,IT 4.2,A110
