Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,08:00,08:50,Electromagnetic Fields,ECE 2.5,A110
FRIDAY,14:00,14:50,Electromagnetic Fields,ECE 2.5,A311
THURSDAY,08:00,08:50,Electromagnetic Fields,ECE 2.5,B423
FRIDAY,11:00,11:50,RF and Microwave Engineering,ECE 4.1,B419
WEDNESDAY,15:00,15:50,RF and Microwave Engineering,ECE 4.1,B320
TUESDAY,10:00,10:50,RF and Microwave Engineering,ECE 4.1,B107
