Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,11:00,11:50,Web Programming,CSE 3.1,A302
WEDNESDAY,13:00,13:50,Web Programming,CSE 3.1,B402
FRIDAY,08:00,08:50,Web Programming,CSE 3.1,C302
TUESDAY,13:50,15:30,Web Programming,CSE 3.1,TLFL5
THURSDAY,17:30,19:10,Web Programming,CSE 3.1,JR2
TUESDAY,09:50,11:30,Web Programming,CSE 3.1,TLFL4
FRIDAY,09:50,11:30,Web Programming,CSE 3.1,TLFR2
