Day,StartTime,EndTime,Course,Group,Room
MONDAY,10:00,10:50,Power Electronics,EEE 3.2,C201
MONDAY,09:00,09:50,Power Electronics,EEE 3.2,C307
THURSDAY,15:00,15:50,Power Electronics,EEE 3.2,B213
