Day,StartTime,EndTime,Course,Group,Room
FRIDAY,15:00,15:50,Fourier series and Number theory,CSE-CS 2.1,A202
SATURDAY,14:00,14:50,Fourier series and Number theory,CSE-CS 2.1,B409
THURSDAY,13:00,13:50,Fourier series and Number theory,CSE-CS 2.1,B410
THURSDAY,15:00,15:50,Fourier series and Number theory,CSE-CS 2.1,B320
