Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,13:00,13:50,Foundations of Artificial Intelligence,CSE 3.5,B107
THURSDAY,17:00,17:50,Foundations of Artificial Intelligence,CSE 3.5,B419
FRIDAY,13:00,13:50,Foundations of Artificial Intelligence,CSE 3.5,B211
SATURDAY,13:50,15:30,Foundations of Artificial Intelligence,CSE 3.5,TLFL4
SATURDAY,09:50,11:30,Foundations of Artificial Intelligence,CSE 3.5,TLFR3
