Day,StartTime,EndTime,Course,Group,Room
THURSDAY,13:50,15:30,Basic Food and Enzyme Technology Laboratory,BT 2.1,Microbiology Lab
SATURDAY,13:50,15:30,Basic Food and Enzyme Technology Laboratory,BT 2.1,Microbiology Lab
FRIDAY,10:00,10:50,Animal Biotechnology,BT 4.2,C307
WEDNESDAY,14:00,14:50,Animal Biotechnology,BT 4.2,B401
WEDNESDAY,13:00,13:50,Animal Biotechnology,BT 4.2,A211
