Day,StartTime,EndTime,Course,Group,Room
FRIDAY,18:00,18:50,Semiconductor Manufacturing,MCT 3.1,B325
WEDNESDAY,14:00,14:50,Semiconductor Manufacturing,MCT 3.1,A304
TUESDAY,10:00,10:50,Semiconductor Manufacturing,MCT 3.1,C302
THURSDAY,14:00,14:50,Machine Vision,MCT 4.1,A308
SATURDAY,13:00,13:50,Machine Vision,MCT 4.1,A109
TUESDAY,09:00,09:50,Machine Vision,MCT 4.1,A205
