Day,StartTime,EndTime,Course,Group,Room
THURSDAY,17:30,19:10,Build and Deploy Machine Learning Applications,AIML 3.1,Electronic Devices & Circuits Lab
WEDNESDAY,08:00,09:40,Build and Deploy Machine Learning Applications,AIML 3.1,Automotive Components Lab
