Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,11:50,13:30,Basic Food and Enzyme Technology Laboratory,BT 2.1,Biochemistry Lab
TUESDAY,09:50,11:30,Basic Food and Enzyme Technology Laboratory,BT 2.1,Microbiology Lab
MONDAY,15:00,15:50,Animal Biotechnology,BT 4.2,C308
THURSDAY,11:00,11:50,Animal Biotechnology,BT 4.2,C201
WEDNESDAY,10:00,10:50,Animal Biotechnology,BT 4.2,B211
