Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,09:50,11:30,COMPREHENSION,MECH 4.1,Computer Application in Chemical Engg Lab
TUESDAY,17:30,19:10,COMPREHENSION,MECH 4.1,Food Microbiology Lab
