Day,StartTime,EndTime,Course,Group,Room
MONDAY,08:10,09:50,Database Management Systems,CSE-2D,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2D,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2D,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2D,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2D,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2D,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2D,140
MONDAY,08:10,09:50,Database Management Systems,AIML-2D,140
MONDAY,08:10,09:50,Database Management Systems,AIML-2D,140
MONDAY,08:10,09:50,Database Management Systems,AIML-2D,140
MONDAY,08:10,09:50,Database Management Systems,AIML-2D,140
MONDAY,08:10,09:50,Database Management Systems,AIML-2D,140
MONDAY,08:10,09:50,Database Management Systems,AIML-2D,140
MONDAY,08:10,09:50,Database Management Systems,AIML-2D,140
