Day,StartTime,EndTime,Course,Group,Room
THURSDAY,18:00,18:50,Mechanics of Solids,MCT 2.1,B417
THURSDAY,13:00,13:50,Mechanics of Solids,MCT 2.1,B219
FRIDAY,08:00,08:50,Mechanics of Solids,MCT 2.1,B211
WEDNESDAY,08:00,09:40,Mechanics of Solids,MCT 2.1,Avionics Lab
TUESDAY,11:50,13:30,Mechanics of Solids,MCT 2.1,Microbiology Lab
