Day,StartTime,EndTime,Course,Group,Room
MONDAY,08:00,08:50,Digital Principles and System Design,ECE 2.5,A210
WEDNESDAY,10:00,10:50,Digital Principles and System Design,ECE 2.5,A205
TUESDAY,13:00,13:50,Digital Principles and System Design,ECE 2.5,A308
