Day,StartTime,EndTime,Course,Group,Room
FRIDAY,14:00,14:50,Principles of Financial Management,CSBS-3A,B412
THURSDAY,12:00,12:50,Principles of Financial Management,CSBS-3A,A304
TUESDAY,08:00,08:50,Principles of Financial Management,CSBS-3B,B412
THURSDAY,18:00,18:50,Principles of Financial Management,CSBS-3B,B325
