Day,StartTime,EndTime,Course,Group,Room
MONDAY,08:10,09:50,DataEngineering,AIML-3B,140
MONDAY,08:10,09:50,DataEngineering,AIML-3B,140
MONDAY,08:10,09:50,DataEngineering,AIML-3B,140
MONDAY,08:10,09:50,Object Oriented Programming Using JAVA,AIML-2B,140
MONDAY,08:10,09:50,Object Oriented Programming Using JAVA,AIML-2B,140
MONDAY,08:10,09:50,Object Oriented Programming Using JAVA,AIML-2B,140
MONDAY,08:10,09:50,Object Oriented Programming Using JAVA,AIML-2B,140
MONDAY,08:10,09:50,Project-I,AIML-4A,140
MONDAY,08:10,09:50,Project-I,AIML-4A,140
MONDAY,08:10,09:50,Project-I,AIML-4A,140
