Day,StartTime,EndTime,Course,Group,Room
THURSDAY,17:00,17:50,Design Thinking and Innovation,CSBS-3A,A103
MONDAY,11:50,13:30,Design Thinking and Innovation,CSBS-3A,TLFR5
WEDNESDAY,09:50,11:30,Design Thinking and Innovation,CSBS-3A,KFR03
TUESDAY,10:00,10:50,Design Thinking and Innovation,CSBS-3B,B322
MONDAY,09:50,11:30,Design Thinking and Innovation,CSBS-3B,TLFR3
FRIDAY,09:50,11:30,Design Thinking and Innovation,CSBS-3B,TLFR3
