Day,StartTime,EndTime,Course,Group,Room
MONDAY,08:10,09:50,Database Management Systems,CSE-2G,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2G,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2G,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2G,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2G,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2G,140
MONDAY,08:10,09:50,Database Management Systems,CSE-2G,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4A,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4A,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4A,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4A,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4C,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4C,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4C,140
MONDAY,08:10,09:50,Information Retrieval,AIML-4C,140
