Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,11:00,11:50,Theory of Computation,CSE-3D,A203
THURSDAY,12:00,12:50,Theory of Computation,CSE-3D,A205
WEDNESDAY,14:00,14:50,Theory of Computation,CSE-3D,B416
WEDNESDAY,09:00,09:50,Theory of Computation,CSE-3D,B221
