Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,15:00,15:50,Web Programming,CSE-3D,A304
FRIDAY,12:00,12:50,Web Programming,CSE-3D,B425
MONDAY,14:00,14:50,Web Programming,CSE-3D,A205
FRIDAY,08:00,09:40,Web Programming,CSE-3D,TLSL2
TUESDAY,08:00,09:40,Web Programming,CSE-3D,TLSR1
MONDAY,15:50,17:30,Web Programming,CSE-3D,TLFR2
WEDNESDAY,11:50,13:30,Web Programming,CSE-3D,TLFR2
