Day,StartTime,EndTime,Course,Group,Room
TUESDAY,14:00,14:50,Database Management Systems,CSE 2.6,C308
THURSDAY,09:00,09:50,Database Management Systems,CSE 2.6,A202
WEDNESDAY,14:00,14:50,Database Management Systems,CSE 2.6,C101
WEDNESDAY,11:50,13:30,Database Management Systems,CSE 2.6,TLFR5
FRIDAY,08:00,09:40,Database Management Systems,CSE 2.6,JR3
MONDAY,15:50,17:30,Database Management Systems,CSE 2.6,KSL03
THURSDAY,11:50,13:30,Database Management Systems,CSE 2.6,TLFR3
