Day,StartTime,EndTime,Course,Group,Room
TUESDAY,08:00,08:50,Heat and Mass Transfer,MECH 3.2,C202
WEDNESDAY,16:00,16:50,Heat and Mass Transfer,MECH 3.2,B218
WEDNESDAY,11:00,11:50,Heat and Mass Transfer,MECH 3.2,B401
FRIDAY,15:50,17:30,Heat and Mass Transfer,MECH 3.2,Thermal Lab 2
MONDAY,15:50,17:30,Heat and Mass Transfer,MECH 3.2,Thermal Lab 2
FRIDAY,13:00,13:50,Automobile Engineering,MECH 4.2,B405
THURSDAY,10:00,10:50,Automobile Engineering,MECH 4.2,B415
THURSDAY,14:00,14:50,Automobile Engineering,MECH 4.2,A309
