Day,StartTime,EndTime,Course,Group,Room
TUESDAY,12:00,12:50,Fundamentals of Embedded Systems,EEE 4.1,B412
WEDNESDAY,08:00,08:50,Fundamentals of Embedded Systems,EEE 4.1,C308
THURSDAY,10:00,10:50,Fundamentals of Embedded Systems,EEE 4.1,A308
