Day,StartTime,EndTime,Course,Group,Room
TUESDAY,11:00,11:50,Principles of Artificial Intelligence,IT-3B,A205
WEDNESDAY,08:00,08:50,Principles of Artificial Intelligence,IT-3B,A204
FRIDAY,16:00,16:50,Principles of Artificial Intelligence,IT-3B,B320
THURSDAY,11:50,13:30,Principles of Artificial Intelligence,IT-3B,TLSL2
WEDNESDAY,09:50,11:30,Principles of Artificial Intelligence,IT-3B,JR2
