Day,StartTime,EndTime,Course,Group,Room
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2F,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2F,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2F,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2F,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2F,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2H,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2H,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2H,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2H,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,CSE-2H,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2B,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2D,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2D,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2D,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2D,140
MONDAY,08:10,09:50,Design and Analysis of Algorithms,AIML-2D,140
