Day,StartTime,EndTime,Course,Teacher,Room
THURSDAY,11:00,11:50,Theory of Computation,Mrs. S.Vinothini,B401
FRIDAY,11:00,11:50,Theory of Computation,Mrs. S.Vinothini,A104/105
FRIDAY,14:00,14:50,Theory of Computation,Mrs. S.Vinothini,A104/105
MONDAY,11:00,11:50,Theory of Computation,Mrs. S.Vinothini,B404
FRIDAY,15:00,15:50,Fundamentals of Mobile Computing,Mr. V Karthick,B410
FRIDAY,13:00,13:50,Fundamentals of Mobile Computing,Mr. V Karthick,A210
TUESDAY,10:00,10:50,Fundamentals of Mobile Computing,Mr. V Karthick,A109
TUESDAY,11:00,11:50,Web Programming,Mrs. J.A.Adlin Layola,B107
FRIDAY,12:00,12:50,Web Programming,Mrs. J.A.Adlin Layola,B411
WEDNESDAY,15:00,15:50,Web Programming,Mrs. J.A.Adlin Layola,C202
MONDAY,08:00,09:40,Web Programming,Mrs. J.A.Adlin Layola,KFR02
THURSDAY,08:00,09:40,Web Programming,Mrs. J.A.Adlin Layola,TLSL1
TUESDAY,17:30,19:10,Web Programming,Mrs. J.A.Adlin Layola,TLFL1
FRIDAY,15:50,17:30,Web Programming,Mrs. J.A.Adlin Layola,TLSL2
MONDAY,10:00,10:50,Computer Networks,Dr. Chettiyar Vani Vivekanand,A202
WEDNESDAY,08:00,08:50,Computer Networks,Dr. Chettiyar Vani Vivekanand,C202
WEDNESDAY,12:00,12:50,Computer Networks,Dr. Chettiyar Vani Vivekanand,B403
MONDAY,11:50,13:30,Computer Networks,Dr. Chettiyar Vani Vivekanand,TLFR4
THURSDAY,15:50,17:30,Computer Networks,Dr. Chettiyar Vani Vivekanand,TLGL3
THURSDAY,13:50,15:30,Computer Networks,Dr. Chettiyar Vani Vivekanand,KFL03
THURSDAY,11:50,13:30,Computer Networks,Dr. Chettiyar Vani Vivekanand,TLGL2
FRIDAY,09:00,09:50,Foundations of Artificial Intelligence,Ms. Jaeyalakshmi M,A310
THURSDAY,10:00,10:50,Foundations of Artificial Intelligence,Ms. Jaeyalakshmi M,B210
TUESDAY,14:00,14:50,Foundations of Artificial Intelligence,Ms. Jaeyalakshmi M,A211
TUESDAY,08:00,09:40,Foundations of Artificial Intelligence,Ms. Jaeyalakshmi M,TLFR4
WEDNESDAY,17:30,19:10,Foundations of Artificial Intelligence,Ms. Jaeyalakshmi M,TLFR5
