Day,StartTime,EndTime,Course,Teacher,Room
THURSDAY,16:00,16:50,Principles of Financial Management,Dr. Ramanathan V K,A109
MONDAY,09:00,09:50,Principles of Financial Management,Dr. Ramanathan V K,B415
FRIDAY,17:00,17:50,Design Thinking and Innovation,Ms. Janani U,B426
WEDNESDAY,09:50,11:30,Design Thinking and Innovation,Ms. Janani U,JL3
MONDAY,15:50,17:30,Design Thinking and Innovation,Ms. Janani U,TLFL1
TUESDAY,11:00,11:50,Computer Network Technology,Mrs. S.Bakiyalakshmi,C308
WEDNESDAY,16:00,16:50,Computer Network Technology,Mrs. S.Bakiyalakshmi,C308
FRIDAY,10:00,10:50,Computer Network Technology,Mrs. S.Bakiyalakshmi,B213
FRIDAY,08:00,09:40,Computer Network Technology,Mrs. S.Bakiyalakshmi,TLGL1
WEDNESDAY,11:50,13:30,Computer Network Technology,Mrs. S.Bakiyalakshmi,KFR03
MONDAY,08:00,08:50,Artificial Intelligence,New Faculty Humanities & Sciences (PLACEHOLDER),B320
MONDAY,12:00,12:50,Artificial Intelligence,New Faculty Humanities & Sciences (PLACEHOLDER),B222
TUESDAY,14:00,14:50,Artificial Intelligence,New Faculty Humanities & Sciences (PLACEHOLDER),B219
WEDNESDAY,17:30,19:10,Artificial Intelligence,New Faculty Humanities & Sciences (PLACEHOLDER),KSL03
THURSDAY,08:00,09:40,Artificial Intelligence,New Faculty Humanities & Sciences (PLACEHOLDER),JR2
MONDAY,15:00,15:50,Data Mining and Analytics,Mrs. S.Bakiyalakshmi,A109
THURSDAY,17:00,17:50,Data Mining and Analytics,Mrs. S.Bakiyalakshmi,B419
MONDAY,13:00,13:50,Data Mining and Analytics,Mrs. S.Bakiyalakshmi,A309
MONDAY,09:50,11:30,Data Mining and Analytics,Mrs. S.Bakiyalakshmi,JL3
WEDNESDAY,17:30,19:10,Data Mining and Analytics,Mrs. S.Bakiyalakshmi,JL2
