Day,StartTime,EndTime,Course,Teacher,Room
TUESDAY,08:00,08:50,Fourier series and Number theory,Mr. Dr. K. Mageshwaran,B210
FRIDAY,15:00,15:50,Fourier series and Number theory,Mr. Dr. K. Mageshwaran,B415
MONDAY,11:00,11:50,Fourier series and Number theory,Mr. Dr. K. Mageshwaran,B410
WEDNESDAY,11:00,11:50,Fourier series and Number theory,Mr. Dr. K. Mageshwaran,C202
WEDNESDAY,13:00,13:50,Database Management Systems,New Staff 4 N,C202
MONDAY,10:00,10:50,Database Management Systems,New Staff 4 N,B425
WEDNESDAY,09:00,09:50,Database Management Systems,New Staff 4 N,A205
THURSDAY,15:50,17:30,Database Management Systems,New Staff 4 N,Engineering Practices Lab (Electronics)
MONDAY,15:50,17:30,Database Management Systems,New Staff 4 N,VLSI Lab
MONDAY,13:50,15:30,Database Management Systems,New Staff 4 N,Dynamics Lab
FRIDAY,08:00,09:40,Database Management Systems,New Staff 4 N,Isaac Asimov Laboratory
TUESDAY,10:00,10:50,Object Oriented Programming Using JAVA,New Staff 3 N,C102
TUESDAY,18:00,18:50,Object Oriented Programming Using JAVA,New Staff 3 N,A202
TUESDAY,16:00,16:50,Object Oriented Programming Using JAVA,New Staff 3 N,B222
FRIDAY,08:00,09:40,Object Oriented Programming Using JAVA,New Staff 3 N,Chemistry Lab
FRIDAY,11:50,13:30,Object Oriented Programming Using JAVA,New Staff 3 N,Microprocessor Lab-2
THURSDAY,13:50,15:30,Object Oriented Programming Using JAVA,New Staff 3 N,Downstream Processing Lab
MONDAY,11:50,13:30,Object Oriented Programming Using JAVA,New Staff 3 N,Microbiology Lab
WEDNESDAY,14:00,14:50,Computer Networks,Mrs. Subashri Meenakshi G,B408
WEDNESDAY,10:00,10:50,Computer Networks,Mrs. Subashri Meenakshi G,B405
TUESDAY,17:00,17:50,Computer Networks,Mrs. Subashri Meenakshi G,A208
THURSDAY,09:50,11:30,Computer Networks,Mrs. Subashri Meenakshi G,Digital Lab-1
MONDAY,13:50,15:30,Computer Networks,Mrs. Subashri Meenakshi G,Manufacturing Technology II
FRIDAY,15:50,17:30,Computer Networks,Mrs. Subashri Meenakshi G,Isaac Asimov Laboratory
MONDAY,08:00,09:40,Computer Networks,Mrs. Subashri Meenakshi G,Dynamics Lab
THURSDAY,12:00,12:50,Cryptography,HOD CSE(CS),A204
FRIDAY,14:00,14:50,Cryptography,HOD CSE(CS),C102
THURSDAY,08:00,08:50,Cryptography,HOD CSE(CS),B213
MONDAY,11:50,13:30,Cryptography,HOD CSE(CS),Strength of Materials Lab
THURSDAY,09:50,11:30,Cryptography,HOD CSE(CS),Genetic Engineering Lab
