Day,StartTime,EndTime,Course,Teacher,Room
TUESDAY,11:50,13:30,Project-1,Mrs. Dr.R.Sabitha,JR1
TUESDAY,13:50,15:30,Project-1,Mrs. Dr.R.Sabitha,TLFR3
WEDNESDAY,11:50,13:30,Project-1,Mrs. Dr.R.Sabitha,JL1
WEDNESDAY,09:50,11:30,Project-1,Mrs. Dr.R.Sabitha,TLGL1
FRIDAY,08:00,09:40,Project-1,Mrs. Dr.R.Sabitha,TLFR2
TUESDAY,08:00,09:40,Project-1,Mrs. Dr.R.Sabitha,KFL01
WEDNESDAY,13:50,15:30,Advanced Robotic Process Automation,Mr. Bhuvaneswaran B,TLFL3
TUESDAY,15:50,17:30,Advanced Robotic Process Automation,Mr. Bhuvaneswaran B,TLFL5
FRIDAY,08:00,09:40,Advanced Robotic Process Automation,Mr. Bhuvaneswaran B,KFR01
THURSDAY,15:50,17:30,Advanced Robotic Process Automation,Mr. Bhuvaneswaran B,KFL02
FRIDAY,13:50,15:30,Advanced Robotic Process Automation,Mr. Bhuvaneswaran B,JL2
FRIDAY,15:50,17:30,Advanced Robotic Process Automation,Mr. Bhuvaneswaran B,TLFR5
FRIDAY,15:50,17:30,Advanced Application Development with Oracle APEX,Mr. Bhuvaneswaran B,TLFL3
MONDAY,11:50,13:30,Advanced Application Development with Oracle APEX,Mr. Bhuvaneswaran B,JR1
FRIDAY,10:00,10:50,Advanced Application Development with Oracle APEX,Mr. Bhuvaneswaran B,TLFL5
TUESDAY,11:50,13:30,Advanced Application Development with Oracle APEX,Mr. Bhuvaneswaran B,KFL01
WEDNESDAY,11:50,13:30,Advanced Application Development with Oracle APEX,Mr. Bhuvaneswaran B,JR1
FRIDAY,11:50,13:30,Advanced Application Development with Oracle APEX,Mr. Bhuvaneswaran B,TLGL4
THURSDAY,11:00,11:50,Cloud Computing,Mr. Ayyadurai M,B424
MONDAY,14:00,14:50,Cloud Computing,Mr. Ayyadurai M,A102
TUESDAY,09:50,11:30,Cloud Computing,Mr. Ayyadurai M,KFL02
TUESDAY,15:50,17:30,Cloud Computing,Mr. Ayyadurai M,TLGL4
THURSDAY,10:00,10:50,INFORMATION SECURITY AND MANAGEMENT,Mrs. S.Ponmani,B426
WEDNESDAY,09:00,09:50,INFORMATION SECURITY AND MANAGEMENT,Mrs. S.Ponmani,B412
TUESDAY,08:00,09:40,INFORMATION SECURITY AND MANAGEMENT,Mrs. S.Ponmani,KFL03
MONDAY,15:50,17:30,INFORMATION SECURITY AND MANAGEMENT,Mrs. S.Ponmani,TLFR3
