Day,StartTime,EndTime,Course,Teacher,Room
THURSDAY,14:00,14:50,Fundamentals of Machine Learning,New Faculty New  Staff - 28,C202
MONDAY,14:00,14:50,Fundamentals of Machine Learning,New Faculty New  Staff - 28,A204
FRIDAY,14:00,14:50,Fundamentals of Machine Learning,New Faculty New  Staff - 28,C308
TUESDAY,09:50,11:30,Fundamentals of Machine Learning,New Faculty New  Staff - 28,TLFR5
THURSDAY,15:50,17:30,Fundamentals of Machine Learning,New Faculty New  Staff - 28,TLFL4
TUESDAY,16:00,16:50,Design and Analysis of Algorithms,New Staff - 05,B408
FRIDAY,16:00,16:50,Design and Analysis of Algorithms,New Staff - 05,B404
MONDAY,09:00,09:50,Design and Analysis of Algorithms,New Staff - 05,B211
THURSDAY,17:30,19:10,Design and Analysis of Algorithms,New Staff - 05,TLFL2
MONDAY,09:50,11:30,Design and Analysis of Algorithms,New Staff - 05,TLGL3
FRIDAY,15:00,15:50,Database Management Systems,AIML  NS2,C301
WEDNESDAY,16:00,16:50,Database Management Systems,AIML  NS2,B422
MONDAY,08:00,08:50,Database Management Systems,AIML  NS2,B404
WEDNESDAY,13:50,15:30,Database Management Systems,AIML  NS2,TLFL3
TUESDAY,11:50,13:30,Database Management Systems,AIML  NS2,TLFL2
THURSDAY,17:30,19:10,Database Management Systems,AIML  NS2,KFR03
MONDAY,11:50,13:30,Database Management Systems,AIML  NS2,TLFL2
THURSDAY,15:00,15:50,Environmental Science and Engineering,Dr. Mahesh R,B220
FRIDAY,12:00,12:50,Environmental Science and Engineering,Dr. Mahesh R,B411
TUESDAY,14:00,14:50,Environmental Science and Engineering,Dr. Mahesh R,B405
WEDNESDAY,13:00,13:50,Discrete Mathematics for AI,Mrs. V. Shakila,B106
FRIDAY,17:00,17:50,Discrete Mathematics for AI,Mrs. V. Shakila,A303
TUESDAY,15:00,15:50,Discrete Mathematics for AI,Mrs. V. Shakila,C101
THURSDAY,13:00,13:50,Discrete Mathematics for AI,Mrs. V. Shakila,A203
FRIDAY,18:00,18:50,Object Oriented Programming Using JAVA,New Faculty New  Staff - 27,B321
WEDNESDAY,18:00,18:50,Object Oriented Programming Using JAVA,New Faculty New  Staff - 27,B419
WEDNESDAY,17:00,17:50,Object Oriented Programming Using JAVA,New Faculty New  Staff - 27,B422
MONDAY,09:50,11:30,Object Oriented Programming Using JAVA,New Faculty New  Staff - 27,KFR01
THURSDAY,15:50,17:30,Object Oriented Programming Using JAVA,New Faculty New  Staff - 27,TLFL5
WEDNESDAY,13:50,15:30,Object Oriented Programming Using JAVA,New Faculty New  Staff - 27,JR2
TUESDAY,09:50,11:30,Object Oriented Programming Using JAVA,New Faculty New  Staff - 27,TLGL1
