Day,StartTime,EndTime,Course,Teacher,Room
WEDNESDAY,15:50,17:30,COMPREHENSION,Mr. Dr. S. Sekar,VLSI Lab
MONDAY,15:50,17:30,COMPREHENSION,Mr. Dr. S. Sekar,Isaac Asimov Laboratory
THURSDAY,14:00,14:50,Automobile Engineering,Mr. Santhanakrishnan Mamallan,B412
FRIDAY,12:00,12:50,Automobile Engineering,Mr. Santhanakrishnan Mamallan,A304
FRIDAY,15:00,15:50,Automobile Engineering,Mr. Santhanakrishnan Mamallan,B405
TUESDAY,15:00,15:50,Automation in Manufacturing,Mr. S Venkat Prasat,B404
THURSDAY,13:00,13:50,Automation in Manufacturing,Mr. S Venkat Prasat,B213
FRIDAY,10:00,10:50,Automation in Manufacturing,Mr. S Venkat Prasat,B210
TUESDAY,11:00,11:50,Mechatronics,Mr. Dr.A.Paramasivam,C301
WEDNESDAY,11:00,11:50,Mechatronics,Mr. Dr.A.Paramasivam,B213
WEDNESDAY,09:00,09:50,Mechatronics,Mr. Dr.A.Paramasivam,A203
TUESDAY,11:50,13:30,Mechatronics,Mr. Dr.A.Paramasivam,Mechatronics Lab
TUESDAY,08:00,09:40,Mechatronics,Mr. Dr.A.Paramasivam,Mechatronics Lab
WEDNESDAY,10:00,10:50,Supply Chain and Logistics Management,Mr. Dr.A.Paramasivam,A208
TUESDAY,10:00,10:50,Supply Chain and Logistics Management,Mr. Dr.A.Paramasivam,B415
MONDAY,14:00,14:50,Supply Chain and Logistics Management,Mr. Dr.A.Paramasivam,A303
FRIDAY,11:00,11:50,Non-Destructive Testing and Evaluation,Mr. Dr.S.Dhandapani,A202
TUESDAY,14:00,14:50,Non-Destructive Testing and Evaluation,Mr. Dr.S.Dhandapani,B321
TUESDAY,16:00,16:50,Non-Destructive Testing and Evaluation,Mr. Dr.S.Dhandapani,A302
THURSDAY,08:00,08:50,Product Life Cycle Management,Mr. Dr. S Senthil Murugan,A102
WEDNESDAY,18:00,18:50,Product Life Cycle Management,Mr. Dr. S Senthil Murugan,B417
THURSDAY,15:00,15:50,Product Life Cycle Management,Mr. Dr. S Senthil Murugan,C101
